account_id,service,lineitem_resourceid,product_instancetype,lineitem_operation,lineitem_usagetype,product_region,lineitem_lineitemtype,pricing_publicondemandrate,lineitem_unblendedrate,product_operatingsystem,product_tenancy,product_databaseedition,product_databaseengine,product_deploymentoption,product_licensemodel,product_license,product_memory,lineitem_unblendedcost,ondemand_risk_cost,usage_amount
123456789012,Amazon Elastic Compute Cloud,i-0123456789abcdef0,t3.medium,RunInstances,BoxUsage:t3.medium,ap-northeast-1,Usage,0.0460,0.0460,Linux,Shared,,,,,,,33.60,33.60,730
123456789012,Amazon Elastic Compute Cloud,i-0123456789abcdef1,t3.large,RunInstances,BoxUsage:t3.large,ap-northeast-1,Usage,0.0920,0.0920,Linux,Shared,,,,,,,67.20,67.20,730
123456789012,Amazon Elastic Compute Cloud,i-0123456789abcdef2,m5.large,RunInstances,BoxUsage:m5.large,ap-northeast-1,Usage,0.1315,0.1315,Linux,Shared,,,,,,,96.00,96.00,730
123456789012,Amazon Relational Database Service,db-ABCDEFGHIJKLMNOP,db.t3.medium,CreateDBInstance,RDS:db.t3.medium,ap-northeast-1,Usage,0.0800,0.0800,,,Standard,MySQL,Single-AZ,No license required,MySQL,4 GiB,58.40,58.40,730
123456789012,Amazon Relational Database Service,db-QRSTUVWXYZ123456,db.m5.large,CreateDBInstance,RDS:db.m5.large,ap-northeast-1,Usage,0.2192,0.2192,,,Standard,PostgreSQL,Single-AZ,No license required,PostgreSQL,8 GiB,160.00,160.00,730
123456789012,Amazon Relational Database Service,db-MULTIAZ789012345,db.r5.xlarge,CreateDBInstance:0020,APN1-Multi-AZUsage:db.r5.xl,ap-northeast-1,Usage,0.5270,0.5270,,,Standard,MySQL,Multi-AZ,No license required,MySQL,32 GiB,391.08,391.08,742
123456789012,Amazon ElastiCache,cache-abc123def456,cache.t3.medium,CreateCacheCluster,ElastiCache:cache.t3.medium,ap-northeast-1,Usage,0.0658,0.0658,,,,,,,,,48.00,48.00,730
123456789012,Amazon Elastic Compute Cloud,i-0123456789abcdef3,t3.medium,RunInstances,BoxUsage:t3.medium,ap-northeast-1,SavingsPlanCoveredUsage,0.0460,0.0276,Linux,Shared,,,,,,,33.60,33.60,730
123456789012,Amazon Elastic Compute Cloud,i-0123456789abcdef4,m5.xlarge,RunInstances,BoxUsage:m5.xlarge,ap-northeast-1,SavingsPlanCoveredUsage,0.1920,0.1152,Linux,Shared,,,,,,,140.16,140.16,730
123456789012,Amazon Elastic Compute Cloud,i-dedicated001,m5.large,RunInstances,DedicatedUsage:m5.large,ap-northeast-1,Usage,0.1840,0.1840,Linux,Dedicated,,,,,,,134.32,134.32,730
123456789012,Amazon Elastic Compute Cloud,i-dedicated002,c5.xlarge,RunInstances,DedicatedUsage:c5.xlarge,ap-northeast-1,Usage,0.2380,0.2380,Linux,Dedicated,,,,,,,173.74,173.74,730
